UF,Regiao,Obitos,Taxa_bruta,Taxa_mortalidade_ajustada
Acre,Norte,34,7.5,8.4
Amapá,Norte,29,6.6,7.5
Amazonas,Norte,228,10.7,11.9
Pará,Norte,381,8.7,8.6
Rondônia,Norte,93,10.4,9.4
Roraima,Norte,34,10.8,13.0
Tocantins,Norte,106,13.3,11.7
Alagoas,Nordeste,221,12.6,10.6
Bahia,Nordeste,1083,14.0,10.3
Ceará,Nordeste,758,15.9,11.9
Maranhão,Nordeste,292,8.0,7.6
Paraíba,Nordeste,330,15.7,11.0
Pernambuco,Nordeste,832,16.5,12.2
Piauí,Nordeste,210,12.4,9.8
Rio Grande do Norte,Nordeste,290,15.9,11.6
Sergipe,Nordeste,179,14.8,11.7
Espírito Santo,Sudeste,359,17.2,12.2
Minas Gerais,Sudeste,1802,16.6,10.8
Rio de Janeiro,Sudeste,2364,26.0,15.9
São Paulo,Sudeste,4849,20.3,13.2
Paraná,Sul,1164,19.7,13.1
Rio Grande do Sul,Sul,1435,24.4,14.1
Santa Catarina,Sul,741,20.0,13.4
Distrito Federal,Centro-oeste,259,16.1,12.3
Goiás,Centro-oeste,568,15.6,12.2
Mato Grosso,Centro-oeste,258,14.7,12.5
Mato Grosso do Sul,Centro-oeste,204,14.3,11.0
