UF,Regiao,Numero_casos
Acre,Norte,100
Amapá,Norte,80
Amazonas,Norte,500
Pará,Norte,1020
Rondônia,Norte,320
Roraima,Norte,70
Tocantins,Norte,320
Alagoas,Nordeste,690
Bahia,Nordeste,4230
Ceará,Nordeste,3080
Maranhão,Nordeste,1060
Paraíba,Nordeste,1180
Pernambuco,Nordeste,2880
Piauí,Nordeste,860
Rio Grande do Norte,Nordeste,1140
Sergipe,Nordeste,570
Espírito Santo,Sudeste,900
Minas Gerais,Sudeste,7670
Rio de Janeiro,Sudeste,10290
São Paulo,Sudeste,20470
Paraná,Sul,3650
Rio Grande do Sul,Sul,3720
Santa Catarina,Sul,3860
Distrito Federal,Centro-oeste,1030
Goiás,Centro-oeste,1970
Mato Grosso,Centro-oeste,1040
Mato Grosso do Sul,Centro-oeste,910